Image_ID,Label,cn_caption,en_caption,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure01-05-05b.jpg,Macular diseases,"鑽у厜绱犵Н瀛樹簬鑹茬礌涓婄毊涓嬨€俤涓篒CGA鏅氭湡锛屽湪FFA娓楁紡鐩稿簲澶勶紝鍧囨湁鑽у厜娓楁紡锛屽憟楂樿崸鍏夛紝鍏跺懆鍥存湁鏇村姞骞挎硾鐨勭浉瀵归珮鑽у厜鍖恒€?""Fluorescein accumulates under the pigmented epithelium. d is a late stage of ICGA", with fluorescent leakage, hyperfluorescence, in all places corresponding to FFA leakage," which is surrounded by a more extensive zone of relative hyperfluorescence.""",,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure01-05-05c.jpg,Retinal and choroidal detachment,"鑽у厜绱犵Н瀛樹簬绁炵粡涓婄毊涓嬨€俠涓篎FA鏅氭湡鍥惧儚锛屽彲瑙侀粍鏂戝尯鏈変綆鑽у厜閬尅锛堝嚭琛€锛夊拰鑽у厜娓楁紡锛堣剦缁滆啘鏂扮敓琛€绠★級锛屽湪鍏跺懆鍥村彲瑙佽竟鐣屾竻妤氱殑鑽у厜绉瓨锛屽叾鑽у厜杈冭儗鏅崸鍏夌暐寮恒€?""Fluorescein accumulates under the neuroepithelium. b A late FFA image shows hypofluorescent occlusion (hemorrhage) and fluorescence leakage (choroidal neovascularization) in the macula", around which a well-defined fluorescent accumulation is visible," with a slightly stronger fluorescence than the background fluorescence.""",,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure01-05-06.jpg,Retinal and choroidal detachment,"鑽у厜绱犵Н瀛樹簬绁炵粡涓婄毊涓嬨€俢涓篒CGA鏅氭湡鍥惧儚锛屽彲瑙佽剦缁滆啘鏂扮敓琛€绠″鑽у厜娓楁紡鍛堥珮鑽у厜鍥紝鍏跺懆鍥磋缃戣啘鑴辩鍖哄憟杈圭晫娓呮鐨勭浉瀵归珮鑽у厜锛屼负鑽у厜绉瓨銆?""Fluorescein accumulates under the neuroepithelium. c is an image of late ICGA", which shows fluorescence leakage in the form of hyperfluorescent clusters at the choroidal neovascularization," and relative hyperfluorescence in the well-defined retinal detachment area around it as fluorescence accumulation.""",,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure01-05-07b.jpg,Retinal vascular diseases,"鑽у厜绱犵Н瀛樹簬Henle绾ょ淮闂淬€傞檲鏃ц缃戣啘涓ぎ闈欒剦闃诲FFA鏅氭湡鍥惧儚锛屽彲瑙佽崸鍏夌Н瀛樹簬榛勬枒鍖篐enle绾ょ淮闂达紝鍛堣姳鐡ｆ牱楂樿崸鍏夈€?""Fluorescein accumulation between Henle fibers. Late image of FFA of old central retinal vein occlusion"," which shows fluorescence accumulation between Henle fibers in the macula with petal-like hyperfluorescence.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure01-05-07c.jpg,Retinal and choroidal inflammatory diseases,"鑹茬礌閬尅銆俠涓篎FA鏃╂湡锛屽彲瑙佽壊绱犳矇鐫€澶勫缁堜负浣庤崸鍏夈€?""Pigmentation masking. b For early FFA"," the visible pigmentation is consistently hypofluorescent.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure01-05-07d.jpg,Retinal and choroidal inflammatory diseases,"鑹茬礌閬尅銆俢涓篎FA涓湡锛屽彲瑙佽壊绱犳矇鐫€澶勫缁堜负浣庤崸鍏夈€?""Pigmentation masking. c For mid-FFA"," the pigmentation is seen to be consistently hypofluorescent.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure01-05-08.jpg,Retinal and choroidal inflammatory diseases,"鑹茬礌閬尅銆俤涓篎FA鏅氭湡锛屽彲瑙佽壊绱犳矇鐫€澶勫缁堜负浣庤崸鍏夈€傛櫄鏈熺梾鐏剁殑杈圭紭鐣ユ湁鑽у厜鐫€鏌撱€?""Pigmentation is obscured. d For advanced FFA"," the visible pigmentation is always hypofluorescent. The margins of the advanced lesions are slightly fluorescently stained.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure01-05-09b.jpg,Retinal vascular diseases,"鏃犵亴娉ㄣ€傜硸灏跨梾瑙嗙綉鑶滅梾鍙楩FA鍍忥紝鍙鍚庢瀬閮ㄨ缃戣啘杈冨寰绠＄槫褰㈡垚锛屽憟缁嗗皬鐨勯珮鑽у厜鐐广€傞蓟涓婃柟鍜屼笂鏂硅緝閲嶏紝骞跺彲瑙佸涓墖鐘舵瘺缁嗚绠★紝鏃犵亴娉ㄥ尯锛屽憟鐗囩姸浣庤崸鍏夛紙鐧界锛夛紝鍏惰竟缂樻瘺缁嗚绠℃墿寮犳笚婕忓憟寮ユ暎鐨勯珮鑽у厜銆傞蓟涓婃柟涓懆閮ㄨ缃戣啘鍙寮哄害鏇撮珮鐨勫洟鐘堕珮鑽у厜锛屼负瑙嗙綉鑶滄柊鐢熻绠℃笚婕忔墍鑷淬€?""No perfusion. In the FFA image of diabetic retinopathy", more microvascular tumor formation is seen in the retina at the posterior pole in the form of tiny hyperfluorescent dots. It is heavier above and over the nose and shows multiple lamellar capillaries with no perfusion areas," showing lamellar hypofluorescence (white arrows) and diffuse hyperfluorescence with dilated capillary leakage at its edges. Higher intensity clustered hyperfluorescence is seen in the mid-peripheral retina above the nose and is due to retinal neovascularization leakage.""",,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure01-05-09c.jpg,Retinal vascular diseases,"瑙嗙綉鑶滀腑澶姩鑴夐樆濉炵溂搴曞浘鍍忊€曗€曞厖鐩堝欢杩熴€俠涓篎FA鍍?鍒嗛挓锛屽彲瑙佽缃戣啘鍔ㄨ剦浠嶆湭瀹屽叏鍏呯泩锛岄潤鑴夊熀鏈笂鏈厖鐩堛€?""Fundus image of central retinal artery occlusion - delayed filling. b is an FFA image of 2 minutes"," which shows that the retinal arteries are still incompletely filled and the veins are essentially unfilled.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure01-05-11b.jpg,Retinal vascular diseases,"瑙嗙綉鑶滀腑澶姩鑴夐樆濉炵溂搴曞浘鍍忊€曗€曞厖鐩堝欢杩熴€俢涓篎FA鍍?鍒嗛挓锛屽姩鑴夊ぇ閮ㄥ垎鍏呯泩锛岄潤鑴変粎閮ㄥ垎鍏呯泩銆傝鐩樿崸鍏夌潃鏌撱€?""Fundus image of central retinal artery occlusion - delayed filling. c is an FFA image of 9 minutes"," with the artery mostly filled and the vein only partially filled. Optic disc fluorescence staining.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure01-05-11c.jpg,Retinal vascular diseases,"姣涚粏琛€绠℃墿寮犲拰姣涚粏琛€绠￠棴濉炪€俠涓篎FA鏃╂湡锛屽彲瑙佺墖鐘舵瘺缁嗚绠￠棴濉烇紙鐧界锛夛紝琛ㄧ幇涓轰綆鑽у厜锛屽叾杈圭紭姣涚粏琛€绠℃墿寮狅紝骞惰寰绠＄槫鍛堝渾鐐圭姸楂樿崸鍏夈€?""Capillary dilatation and capillary occlusion. b For early FFA", lamellar capillary occlusion (white arrows) is seen as hypofluorescence, with capillary dilatation at its margins," and microangiomas are seen as polka-dotted hyperfluorescence.""",,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure01-05-11d.jpg,Retinal vascular diseases,"姣涚粏琛€绠℃墿寮犲拰姣涚粏琛€绠￠棴濉炪€俢涓篎FA闈欒剦鏈熷浘鍍忥紝鍙鐥呬氦鍖洪€愭笎鑽у厜娓楁紡锛屽憟寮ユ极鎬х殑楂樿崸鍏夈€?""Capillary dilatation and capillary occlusion. c is an image of the venous phase of FFA"," which shows a diffuse hyperfluorescence with gradual fluorescence leakage from the diseased intersecting areas.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure01-05-12b.jpg,Retinal vascular diseases,"姣涚粏琛€绠℃墿寮犲拰姣涚粏琛€绠￠棴濉炪€俤涓篎FA鏅氭湡鍥惧儚锛屽彲瑙佺梾浜ゅ尯閫愭笎鑽у厜娓楁紡锛屽憟寮ユ极鎬х殑楂樿崸鍏夛紝鏅氭湡涓嶉€€锛屽叾涓嚭琛€鐥呯伓閬尅閮ㄥ垎浠嶅憟浣庤崸鍏夈€?""Capillary dilatation and capillary occlusion. d is a late FFA image", which shows progressive fluorescence leakage from the disease-crossing area with diffuse hyperfluorescence that does not recede in the late phase," in which the occluded portion of the hemorrhagic lesion remains hypofluorescent.""",,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure01-05-12c.jpg,Macular diseases,"鑴夌粶鑶滄柊鐢熻绠°€俠涓篎FA鏃╂湡锛屽彲瑙侀粍鏂戝尯鑴夌粶鑶滄柊鐢熻绠″舰鎬佸憟鑺辫竟鐘堕珮鑽у厜锛岃竟鐣屾竻妤氾紝鍏跺懆鍥存湁浣庤崸鍏夌幆锛堝嚭琛€閬尅锛夈€備綆鑽у厜鍧忕殑鍛ㄥ洿鏈夌幆鐘堕珮鑽у厜銆?""Choroidal neovascularization. b For early FFA", a lacy hyperfluorescent choroidal neovascularization pattern is seen in the macular area with well defined borders," which are surrounded by a ring of hypofluorescence (hemorrhagic occlusion). The hypofluorescent bad is surrounded by a ring of hyperfluorescence.""",,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure01-05-12d.jpg,Macular diseases,"鑴夌粶鑶滄柊鐢熻绠°€俢涓篎FA涓湡锛屽彲瑙佹柊鐢熻绠¤崸鍏夋笚婕忥紝鍛堥珮鑽у厜鍥€傛柊鐢熻绠″懆鍥寸殑鐨勯珮鑽у厜鐜殢鑳屾櫙鑽у厜鑰屾敼鍙樸€?""Choroidal neovascularization. c For mid-FFA"," fluorescent leakage of neovascularization is seen as a hyperfluorescent cluster. The hyperfluorescent ring around the neovascularization changes with the background fluorescence.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure01-05-13b.jpg,Macular diseases,"鑴夌粶鑶滄柊鐢熻绠°€俤涓篎FA鏅氭湡锛屽彲瑙佹柊鐢熻绠¤崸鍏夋笚婕忥紝鍛堥珮鑽у厜鍥紝鏅氭湡涓嶉€€銆傛柊鐢熻绠″懆鍥寸殑鐨勯珮鑽у厜鐜殢鑳屾櫙鑽у厜鑰屾敼鍙橈紝鏅氭湡閮ㄥ垎閫€琛屻€?""Choroidal neovascularization. d For late FFA"," fluorescent leakage of neovascularization is seen as a hyperfluorescent mass that does not regress in the late stage. The hyperfluorescent ring surrounding the neovascularization changes with the background fluorescence and partially regresses in the late stage.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure01-05-13c.jpg,Retinal vascular diseases,"瑙嗙綉鑶滃井琛€绠＄槫銆俠涓篎FA鏃╂湡锛屽彲瑙佸井琛€绠＄槫鍛堝渾褰㈤珮鑽у厜鐐癸紙鐧界锛夈€?""Retinal microangioma. b For early FFA", the microangioma is seen as a round," hyperfluorescent spot (white arrow).""",,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure02-02-02.jpg,Retinal vascular diseases,"瑙嗙綉鑶滃井琛€绠＄槫銆俢涓篎FA鏅氭湡锛屽彲瑙侀儴鍒嗗井琛€绠＄槫鑽у厜鍑忓急锛堝榛勬枒榧讳笅鍜岃鐩樹笂鏂瑰皬鐧界鎵€绀猴級锛岄儴鍒嗗井琛€绠＄槫鑽у厜娓楁紡锛堝榛勬枒棰炰晶澶х櫧绠墍绀猴級銆?""Retinal microangiomas. c For advanced stages of FFA", some microangiomas are seen to have diminished fluorescence (as shown by the small white arrows over the subnasal macula and optic disc)," and some microangiomas are seen to have fluorescence leakage (as shown by the large white arrow over the temporal side of the macula).""",,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure02-05-01a.jpg,"Chorio-retinal degeneration and dystrophy, Anterior segment diseases",楂樺害杩戣浼寸櫧鍐呴殰鐨処CGA鍥惧儚銆傝剦缁滆啘琛€绠″舰鎬佹竻鏅般€傚彲瑙佽交搴︾殑鐧藉唴闅滃ICGA鏃犳槑鏄惧奖鍝嶃€?ICGA image of high myopia with cataract. The choroidal vascular pattern is clear. It can be seen that mild cataract has no significant effect on ICGA.,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure02-05-01b.jpg,Normal,"13宀佹甯镐汉ICGA鏃╂湡鍥惧儚銆俛涓烘敞灏勫惒鍝氶潚缁垮悗12绉掞紝鍙榛勬枒鍖哄姩鑴夐鍏堝厖鐩堬紝鍦ㄨ鐩橀檮杩戝彲瑙佸瀭鐩寸殑鍒嗘按鍖猴紝鍛堟殫鍖猴紝灏氭棤鑽у厜鍏呯泩銆?""Early images of ICGA in a 13-year-old normal subject. a is 12 seconds after the injection of indocyanine green", which shows that the arterioles in the macula are first filled," and that a vertical area of distraction is visible near the optic disc as a dark area that is not yet fluorescent and filled.""",,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure02-05-01c.jpg,Normal,"13宀佹甯镐汉ICGA鏃╂湡鍥惧儚銆俠涓烘敞灏勬煋鏂欏悗14绉掞紝鍒嗘按鍖鸿崸鍏夊厖鐩堬紝鍙鑴夌粶鑶滃姩鑴夌粏鑰岃總鏇诧紝鍒嗗竷杈冨瘑闆嗐€?""Early image of ICGA in a 13-year-old normal subject. b shows fluorescence filling of the watershed area 14 seconds after dye injection", and the choroidal arterioles are seen to be thin, tortuous," and more densely distributed.""",,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure02-05-01d.jpg,Normal,"13宀佹甯镐汉ICGA鏃╂湡鍥惧儚銆俢涓烘敞灏勬煋鏂欏悗18绉掞紝榛勬枒鍖虹湅涓嶆竻鑴夌粶鑶滈潤鑴夊舰鎬併€備笅鏂硅绠″紦闄勮繎鍙杈冪矖澶х殑鑴夌粶鑶滈潤鑴夛紝鐩告瘮涔嬩笅锛屽叾璧拌杈冨姩鑴夌洿銆?""Early image of ICGA in a 13-year-old normal subject. c is 18 seconds after dye injection", and the choroidal vein pattern is not visible in the macula. Thicker choroidal veins are visible near the lower vascular arches," which have a straighter alignment than the arteries in comparison.""",,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure02-05-02a.jpg,Normal,"13宀佹甯镐汉ICGA鏃╂湡鍥惧儚銆俤涓烘敞灏勬煋鏂欏悗20绉掞紝榛勬枒鍖虹湅涓嶆竻鑴夌粶鑶滈潤鑴夊舰鎬併€備笅鏂硅绠″紦闄勮繎鍙杈冪矖澶х殑鑴夌粶鑶滈潤鑴夛紝鐩告瘮涔嬩笅锛屽叾璧拌杈冨姩鑴夌洿銆?""Early image of ICGA in a 13-year-old normal subject. d is 20 seconds after dye injection", and the choroidal vein pattern is not visible in the macula. Thicker choroidal veins are visible near the lower vascular arches," which have a straighter alignment than the arteries in comparison.""",,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure02-05-02b.jpg,Normal,"13宀佹甯镐汉鐨処CGA涓櫄鏈熷浘鍍忋€俛涓烘敞灏勬煋鏂欏悗10鍒嗛挓锛岀湅涓嶆竻鑴夌粶鑶滆绠＄粨鏋勩€?""Mid- to late-stage ICGA images of a 13-year-old normal subject. a shows the choroidal vascular structure"," which is not visible 10 minutes after dye injection.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure02-05-02c.jpg,Normal,"13宀佹甯镐汉鐨処CGA涓櫄鏈熷浘鍍忋€俠涓烘敞灏勬煋鏂欏悗20鍒嗛挓锛岃绠″唴鐨勬煋鏂欓儴鍒嗘帓绌猴紝鐪嬩笉娓呰缃戣啘琛€绠″舰鎬併€?""Mid- to late-stage ICGA image of a 13-year-old normal subject. b shows the partial emptying of the dye from the vessels 20 minutes after dye injection"," and the retinal vascular morphology is not visible.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure02-05-03a.jpg,Normal,"13宀佹甯镐汉鐨処CGA涓櫄鏈熷浘鍍忋€俢涓烘敞灏勬煋鏂欏悗27鍒嗛挓锛岃儗鏅崸鍏夐儴鍒嗛€€琛岋紝鍦ㄨ儗鏅崸鍏夌殑琛墭涓嬪彲瑙佽剦缁滆啘琛€绠℃殫褰辫疆寤撱€?""Mid to late ICGA image of a 13-year-old normal subject. c is 27 minutes after dye injection", with partial regression of the background fluorescence," and dark outlines of choroidal vessels visible against the background fluorescence.""",,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure02-05-03b.jpg,Normal,"30宀佹甯镐汉ICGA鍥惧儚銆俛涓烘敞灏勫惒鍝氶潚缁垮悗13绉掞紝鍙榛勬枒鍖哄姩鑴夐鍏堝厖鐩堬紝瑙嗙洏闄勮繎鍙鍨傜洿鐨勫垎姘村尯鐩稿鍏呯泩杩熺紦銆?""ICGA images of a 30-year-old normal subject. a is 13 seconds after the injection of indocyanine green", which shows that the arterioles in the macular region are seen to fill first," and the vertical zone of division near the optic disc is seen to be relatively sluggish in filling.""",,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure02-05-03c.jpg,Normal,30宀佹甯镐汉ICGA鍥惧儚銆俠涓烘敞灏勬煋鏂欏悗16绉掞紝鍒嗘按鍖哄畬鍏ㄥ厖鐩堛€?ICGA image of a 30-year-old normal subject. b shows the complete filling of the watershed area 16 seconds after dye injection.,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure02-05-03d.jpg,Normal,"30宀佹甯镐汉ICGA鍥惧儚銆俢涓烘敞灏勬煋鏂欏悗21鍒嗛挓鐨勯渚у懆杈归儴锛屽彲瑙佺矖澶х殑鑴夌粶鑶滆绠℃殫褰辫疆寤撱€?""ICGA image of a 30-year-old normal subject. c is the temporal lateral periphery 21 minutes after dye injection"," where a dark outline of thick choroidal vessels is visible.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure02-05-08.jpg,Normal,"30宀佹甯镐汉ICGA鍥惧儚銆俤涓烘敞灏勬煋鏂欏悗21鍒嗛挓鐨勫悗鏋侀儴锛屽彲瑙佽缃戣啘琛€绠＄殑鏆楀奖杞粨銆傝儗鏅崸鍏夐儴鍒嗛€€琛屻€?""ICGA image of a 30-year-old normal subject. d is the posterior pole 21 minutes after dye injection"," and a dark outline of the retinal vessels is visible. Background fluorescence is partially regressed.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure02-05-09.jpg,Normal,"娑￠潤鑴夊彉寮傘€傛丁闈欒剦浣嶅崈鍚庢瀬閮紝榛勬枒榧讳笅鏂广€?""Variation of the vortex vein. The vortex vein is located at the posterior pole of the thousand"," below the macular nose.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure02-05-10.jpg,Normal,"娑￠潤鑴夊彉寮傘€傛丁闈欒剦浣嶄簬鍚庢瀬閮紝榛勬枒棰炰晶銆?""Variation of the vortex vein. The vortex vein is located at the posterior pole"," temporal to the macula.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure02-05-11a.jpg,Normal,娑￠潤鑴夊彉寮傘€傜矖澶х殑娑￠潤鑴変綅浜庤鐩樻梺锛堢櫧绠級銆?Vortex vein variant. The thick volar vein is located adjacent to the optic disk (white arrow).,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure02-05-11b.jpg,Normal,"涓€渚?0宀佽€佸勾浜烘甯窱CGA鍥惧儚銆俛涓烘敞灏勬煋鏂欏悗16鍒嗛挓锛屽彲瑙佽剦缁滆啘鍔ㄨ剦鏁伴噺杈冨勾杞讳汉鏄庢樉鍑忓皯銆?""Normal ICGA image of a case of an 80-year-old man. a is 16 minutes after injection of the dye"," which shows a marked decrease in the number of choroidal arterioles compared with younger people.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure02-05-11c.jpg,Normal,"涓€渚?0宀佽€佸勾浜烘甯窱CGA鍥惧儚銆俠涓烘敞灏勬煋鏂欏悗10鍒嗛挓锛岃剦缁滆啘琛€绠＄粨鏋勮緝娓呮锛岄粍鏂戝尯鍙灏忕墖鐘朵綆鑽у厜鍖猴紙鐧界锛夈€?""Normal ICGA image of an 80-year-old man. b shows the choroidal vascular structure 10 minutes after dye injection"," with small patches of hypofluorescent areas visible in the macula (white arrows).""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure02-06-01b.jpg,Normal,"涓€渚?0宀佽€佸勾浜烘甯窱CGA鍥惧儚銆俢涓烘敞灏勬煋鏂欏悗25鍒嗛挓锛岃儗鏅崸鍏変粛杈冨己锛屽苟涓斾粛鑳界湅鍒拌剦缁滆啘琛€绠″舰鎬併€傞粍鏂戝尯灏忕墖鐘朵綆鑽у厜鍖烘洿鍔犳槑鏄撅紙鐧界锛夈€?""Normal ICGA image of an 80-year-old man. c is 25 minutes after dye injection", background fluorescence is still strong," and choroidal vascular patterns are still visible. Small patches of hypofluorescent areas in the macula are more pronounced (white arrows).""",,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure02-06-01c.jpg,Macular diseases,"RPE钀庣缉鎬ф敼鍙樼殑鐪煎簳鍥惧儚鈥曗€曟樉绀洪€忚鑽у厜銆俠涓篒CGA鏃╂湡锛屽彲瑙丷PE钀庣缉鐏剁浉搴旈儴浣嶈剦缁滆啘琛€绠＄殑缁撴瀯鐩稿鏇村姞娓呮櫚銆傚湪榛勬枒鍦嗗舰鐥呯伓鐨勯涓嬮儴鍒嗭紝浠呰鑴夌粶鑶滃ぇ琛€绠＄粨鏋勶紝琛ㄦ槑璇ュ鍚屾椂鏈夎剦缁滆啘姣涚粏琛€绠＄殑钀庣缉鎬ф敼鍙橈紙鐧界锛夈€?""Fundus image of atrophic changes in the RPE - showing translucent fluorescence. b For early ICGA", the structure of the choroidal vessels in the corresponding part of the RPE atrophic foci is seen to be relatively clearer. In the inferotemporal portion of the circular macular lesion, only the choroidal macrovascular structures are visible," suggesting concomitant atrophic changes in the choroidal capillaries at this site (white arrow).""",,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure02-06-01d.jpg,Macular diseases,RPE钀庣缉鎬ф敼鍙樼殑鐪煎簳鍥惧儚鈥曗€曟樉绀洪€忚鑽у厜銆俢涓篒CGA涓湡鍥惧儚锛屽彲瑙丷PE钀庣缉鎬х梾鐏剁浉搴旈儴浣嶉儴鍒嗘笎鍛堢瓑鑽у厜锛堢矖绠級锛岄儴鍒嗕綆鑽у厜鏇村姞鏄庢樉锛堢粏绠級銆?Fundus image of RPE atrophic changes - showing translucent fluorescence. c is a mid-ICGA image showing some gradual isofluorescence (thick arrows) and some more pronounced hypofluorescence (thin arrows) in the corresponding parts of the RPE atrophic lesion.,,,,,,,,,,,,,,,
